!Series_title	"HCT116 gene expression analysis upon CAF stimulation"
!Series_geo_accession	"GSE78947"
!Series_status	"Public on Aug 31 2017"
!Series_submission_date	"Mar 07 2016"
!Series_last_update_date	"Dec 11 2017"
!Series_pubmed_id	"29030636"
!Series_summary	"HCT116 colon carcinoma cells invade more the basement membrane when carcinoma-associated fibroblasts (CAFs) are present. In order to identify if CAFs induce an invasive phenotype to HCT116 cells, and therefore regulate genes expression related to invasion, we compared gene expression of HCT116 cells cultured alone or in the presence of CAFs."
!Series_overall_design	"HCT116 cells were cultured with or without CAFs and were later collected and subjected to the gene expression analysis"
!Series_type	"Expression profiling by array"
!Series_contributor	"Danijela,,Vignjevic"
!Series_contributor	"Alexandros,,Glentis"
!Series_contributor	"David,,Gentien"
!Series_sample_id	"GSM2081567 GSM2081568 GSM2081569 GSM2081570 GSM2081571 GSM2081572 GSM2081573 "
!Series_contact_name	"danijela,,matic vignjevic"
!Series_contact_email	"danijela.vignjevic@curie.fr"
!Series_contact_phone	"+33156246366"
!Series_contact_institute	"institut curie"
!Series_contact_address	"12 rue Lhomond"
!Series_contact_city	"paris"
!Series_contact_zip/postal_code	"75005"
!Series_contact_country	"France"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78947/suppl/GSE78947_RAW.tar"
!Series_platform_id	"GPL17692"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA314489"

!Sample_title	"HCT116 rep1"	"HCT116 rep2"	"HCT116 rep3"	"HCT116 + CAF rep1"	"HCT116 + CAF rep2"	"HCT116 + CAF rep3"	"ARN universel human"
!Sample_geo_accession	"GSM2081567"	"GSM2081568"	"GSM2081569"	"GSM2081570"	"GSM2081571"	"GSM2081572"	"GSM2081573"
!Sample_status	"Public on Aug 31 2017"	"Public on Aug 31 2017"	"Public on Aug 31 2017"	"Public on Aug 31 2017"	"Public on Aug 31 2017"	"Public on Aug 31 2017"	"Public on Aug 31 2017"
!Sample_submission_date	"Mar 07 2016"	"Mar 07 2016"	"Mar 07 2016"	"Mar 07 2016"	"Mar 07 2016"	"Mar 07 2016"	"Mar 07 2016"
!Sample_last_update_date	"Aug 31 2017"	"Aug 31 2017"	"Aug 31 2017"	"Aug 31 2017"	"Aug 31 2017"	"Aug 31 2017"	"Aug 31 2017"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"colon cancer cells cultured alone"	"colon cancer cells cultured alone"	"colon cancer cells cultured alone"	"colon cancer cells cultured in the presence of CAFs"	"colon cancer cells cultured in the presence of CAFs"	"colon cancer cells cultured in the presence of CAFs"	"ARN universel human"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"sample type: cell line"	"sample type: cell line"	"sample type: cell line"	"sample type: cell line + primary cells"	"sample type: cell line + primary cells"	"sample type: cell line + primary cells"	"sample type: control"
!Sample_characteristics_ch1	"cell line: HCT116"	"cell line: HCT116"	"cell line: HCT116"	"cell line: HCT116"	"cell line: HCT116"	"cell line: HCT116"	""
!Sample_treatment_protocol_ch1	"After 12h the medium was changed to serum-free DMEM. For controls, CAFs were not present in bottom chambers. After 7 days, cancer cells were collected and washed with PBS."	"After 12h the medium was changed to serum-free DMEM. For controls, CAFs were not present in bottom chambers. After 7 days, cancer cells were collected and washed with PBS."	"After 12h the medium was changed to serum-free DMEM. For controls, CAFs were not present in bottom chambers. After 7 days, cancer cells were collected and washed with PBS."	"After 12h the medium was changed to serum-free DMEM. For controls, CAFs were not present in bottom chambers. After 7 days, cancer cells were collected and washed with PBS."	"After 12h the medium was changed to serum-free DMEM. For controls, CAFs were not present in bottom chambers. After 7 days, cancer cells were collected and washed with PBS."	"After 12h the medium was changed to serum-free DMEM. For controls, CAFs were not present in bottom chambers. After 7 days, cancer cells were collected and washed with PBS."	"After 12h the medium was changed to serum-free DMEM. For controls, CAFs were not present in bottom chambers. After 7 days, cancer cells were collected and washed with PBS."
!Sample_growth_protocol_ch1	"2x105 HCT116 cancer cells were cultured atop of 8µm-pore filters of a 6 well plate (Corning) containing 105 CAFs plated in the bottom chamber of the transwell in DMEM containing 10% FBS."	"2x105 HCT116 cancer cells were cultured atop of 8µm-pore filters of a 6 well plate (Corning) containing 105 CAFs plated in the bottom chamber of the transwell in DMEM containing 10% FBS."	"2x105 HCT116 cancer cells were cultured atop of 8µm-pore filters of a 6 well plate (Corning) containing 105 CAFs plated in the bottom chamber of the transwell in DMEM containing 10% FBS."	"2x105 HCT116 cancer cells were cultured atop of 8µm-pore filters of a 6 well plate (Corning) containing 105 CAFs plated in the bottom chamber of the transwell in DMEM containing 10% FBS."	"2x105 HCT116 cancer cells were cultured atop of 8µm-pore filters of a 6 well plate (Corning) containing 105 CAFs plated in the bottom chamber of the transwell in DMEM containing 10% FBS."	"2x105 HCT116 cancer cells were cultured atop of 8µm-pore filters of a 6 well plate (Corning) containing 105 CAFs plated in the bottom chamber of the transwell in DMEM containing 10% FBS."	"2x105 HCT116 cancer cells were cultured atop of 8µm-pore filters of a 6 well plate (Corning) containing 105 CAFs plated in the bottom chamber of the transwell in DMEM containing 10% FBS."
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"extraction of total RNA was performed with miRNeasy kit from Qiagen according to the manufacturer's instructions."	"extraction of total RNA was performed with miRNeasy kit from Qiagen according to the manufacturer's instructions."	"extraction of total RNA was performed with miRNeasy kit from Qiagen according to the manufacturer's instructions."	"extraction of total RNA was performed with miRNeasy kit from Qiagen according to the manufacturer's instructions."	"extraction of total RNA was performed with miRNeasy kit from Qiagen according to the manufacturer's instructions."	"extraction of total RNA was performed with miRNeasy kit from Qiagen according to the manufacturer's instructions."	"extraction of total RNA was performed with miRNeasy kit from Qiagen according to the manufacturer's instructions."
!Sample_label_ch1	"biotinylated cDNA"	"biotinylated cDNA"	"biotinylated cDNA"	"biotinylated cDNA"	"biotinylated cDNA"	"biotinylated cDNA"	"biotinylated cDNA"
!Sample_label_protocol_ch1	"Biotinylated cDNA were prepared according to the standard Affymetrix protocol from 100ng total RNA (Manual Target Preparation for GeneChip®  Whole Transcript (WT) Expression Arrays, Affymetrix)"	"Biotinylated cDNA were prepared according to the standard Affymetrix protocol from 100ng total RNA (Manual Target Preparation for GeneChip®  Whole Transcript (WT) Expression Arrays, Affymetrix)"	"Biotinylated cDNA were prepared according to the standard Affymetrix protocol from 100ng total RNA (Manual Target Preparation for GeneChip®  Whole Transcript (WT) Expression Arrays, Affymetrix)"	"Biotinylated cDNA were prepared according to the standard Affymetrix protocol from 100ng total RNA (Manual Target Preparation for GeneChip®  Whole Transcript (WT) Expression Arrays, Affymetrix)"	"Biotinylated cDNA were prepared according to the standard Affymetrix protocol from 100ng total RNA (Manual Target Preparation for GeneChip®  Whole Transcript (WT) Expression Arrays, Affymetrix)"	"Biotinylated cDNA were prepared according to the standard Affymetrix protocol from 100ng total RNA (Manual Target Preparation for GeneChip®  Whole Transcript (WT) Expression Arrays, Affymetrix)"	"Biotinylated cDNA were prepared according to the standard Affymetrix protocol from 100ng total RNA (Manual Target Preparation for GeneChip®  Whole Transcript (WT) Expression Arrays, Affymetrix)"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"Following terminal labeling, 2 ug of cDNA were hybridized for 17 hr at 48C on GeneChip Human Gene 2.1 ST array. GeneChips were washed and stained in the Affymetrix GeneTitan Instrument."	"Following terminal labeling, 2 ug of cDNA were hybridized for 17 hr at 48C on GeneChip Human Gene 2.1 ST array. GeneChips were washed and stained in the Affymetrix GeneTitan Instrument."	"Following terminal labeling, 2 ug of cDNA were hybridized for 17 hr at 48C on GeneChip Human Gene 2.1 ST array. GeneChips were washed and stained in the Affymetrix GeneTitan Instrument."	"Following terminal labeling, 2 ug of cDNA were hybridized for 17 hr at 48C on GeneChip Human Gene 2.1 ST array. GeneChips were washed and stained in the Affymetrix GeneTitan Instrument."	"Following terminal labeling, 2 ug of cDNA were hybridized for 17 hr at 48C on GeneChip Human Gene 2.1 ST array. GeneChips were washed and stained in the Affymetrix GeneTitan Instrument."	"Following terminal labeling, 2 ug of cDNA were hybridized for 17 hr at 48C on GeneChip Human Gene 2.1 ST array. GeneChips were washed and stained in the Affymetrix GeneTitan Instrument."	"Following terminal labeling, 2 ug of cDNA were hybridized for 17 hr at 48C on GeneChip Human Gene 2.1 ST array. GeneChips were washed and stained in the Affymetrix GeneTitan Instrument."
!Sample_scan_protocol	"GeneChips were scanned using the Affymetrix GeneTitan Instrument."	"GeneChips were scanned using the Affymetrix GeneTitan Instrument."	"GeneChips were scanned using the Affymetrix GeneTitan Instrument."	"GeneChips were scanned using the Affymetrix GeneTitan Instrument."	"GeneChips were scanned using the Affymetrix GeneTitan Instrument."	"GeneChips were scanned using the Affymetrix GeneTitan Instrument."	"GeneChips were scanned using the Affymetrix GeneTitan Instrument."
!Sample_description	"gene expression data of cancer cells cultured alone - 7 days"	"gene expression data of cancer cells cultured alone - 7 days"	"gene expression data of cancer cells cultured alone - 7 days"	"gene expression data of cancer cells cultured in the presence of CAFS - 7 days"	"gene expression data of cancer cells cultured in the presence of CAFS - 7 days"	"gene expression data of cancer cells cultured in the presence of CAFS - 7 days"	"control"
!Sample_data_processing	"The data were analyzed with Expression Console using Affymetrix default analysis settings (PLIER summarization Method and quantile normalization)."	"The data were analyzed with Expression Console using Affymetrix default analysis settings (PLIER summarization Method and quantile normalization)."	"The data were analyzed with Expression Console using Affymetrix default analysis settings (PLIER summarization Method and quantile normalization)."	"The data were analyzed with Expression Console using Affymetrix default analysis settings (PLIER summarization Method and quantile normalization)."	"The data were analyzed with Expression Console using Affymetrix default analysis settings (PLIER summarization Method and quantile normalization)."	"The data were analyzed with Expression Console using Affymetrix default analysis settings (PLIER summarization Method and quantile normalization)."	"The data were analyzed with Expression Console using Affymetrix default analysis settings (PLIER summarization Method and quantile normalization)."
!Sample_platform_id	"GPL17692"	"GPL17692"	"GPL17692"	"GPL17692"	"GPL17692"	"GPL17692"	"GPL17692"
!Sample_contact_name	"danijela,,matic vignjevic"	"danijela,,matic vignjevic"	"danijela,,matic vignjevic"	"danijela,,matic vignjevic"	"danijela,,matic vignjevic"	"danijela,,matic vignjevic"	"danijela,,matic vignjevic"
!Sample_contact_email	"danijela.vignjevic@curie.fr"	"danijela.vignjevic@curie.fr"	"danijela.vignjevic@curie.fr"	"danijela.vignjevic@curie.fr"	"danijela.vignjevic@curie.fr"	"danijela.vignjevic@curie.fr"	"danijela.vignjevic@curie.fr"
!Sample_contact_phone	"+33156246366"	"+33156246366"	"+33156246366"	"+33156246366"	"+33156246366"	"+33156246366"	"+33156246366"
!Sample_contact_institute	"institut curie"	"institut curie"	"institut curie"	"institut curie"	"institut curie"	"institut curie"	"institut curie"
!Sample_contact_address	"12 rue Lhomond"	"12 rue Lhomond"	"12 rue Lhomond"	"12 rue Lhomond"	"12 rue Lhomond"	"12 rue Lhomond"	"12 rue Lhomond"
!Sample_contact_city	"paris"	"paris"	"paris"	"paris"	"paris"	"paris"	"paris"
!Sample_contact_zip/postal_code	"75005"	"75005"	"75005"	"75005"	"75005"	"75005"	"75005"
!Sample_contact_country	"France"	"France"	"France"	"France"	"France"	"France"	"France"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2081nnn/GSM2081567/suppl/GSM2081567_CM28_ARN0001_s1h1_H07_hGene2.1.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2081nnn/GSM2081568/suppl/GSM2081568_CM28_ARN0002_s1h1_A09_hGene2.1.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2081nnn/GSM2081569/suppl/GSM2081569_CM28_ARN0003_s1h1_B09_hGene2.1.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2081nnn/GSM2081570/suppl/GSM2081570_CM28_ARN0004_s1h1_C09_hGene2.1.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2081nnn/GSM2081571/suppl/GSM2081571_CM28_ARN0005_s1h1_D09_hGene2.1.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2081nnn/GSM2081572/suppl/GSM2081572_CM28_ARN0006_s1h1_E09_hGene2.1.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2081nnn/GSM2081573/suppl/GSM2081573_CM28_ARN0007_s1h1_F09_hGene2.1.CEL.gz"
!Sample_data_row_count	"53617"	"53617"	"53617"	"53617"	"53617"	"53617"	"53617"
!series_matrix_table_begin
"ID_REF"	"GSM2081567"	"GSM2081568"	"GSM2081569"	"GSM2081570"	"GSM2081571"	"GSM2081572"	"GSM2081573"
16718395	112.7355	109.5727	118.5409	118.8138	115.5167	103.6724	48.06262
16718409	12.32703	7.567923	12.47442	20.65583	3.508323	19.13045	12.16645
16718411	52.19193	42.49237	42.16477	44.09147	47.71082	47.53217	33.80058
16718414	88.67384	108.7114	86.14813	86.97453	79.35073	67.41429	71.57458
16718444	4.154456	5.59935	5.383104	4.060495	3.988805	5.609978	3.899701
16718464	23.62746	24.11195	20.53407	24.51134	27.83132	19.8874	11.72545
16718469	14.61046	17.45374	10.28369	15.33893	14.06069	7.688184	3.828031
16718473	508.3315	566.65	561.9059	534.5645	521.251	507.3835	238.2714
16718489	47.23602	50.07664	52.23893	55.60164	62.04906	40.64035	14.5736
16718493	63.28666	45.18966	51.67841	64.40288	62.42141	66.92387	13.08465
16718496	5.026468	3.414583	2.485905	1.884306	2.424932	2.75353	2.574359
16718500	4.563207	4.597714	4.764466	5.779883	6.993298	7.515471	6.837572
16718547	10.31517	9.03717	8.724575	6.474205	10.05078	6.613417	12.3793
16718551	0.5308545	2.550312	4.489438	8.042966	6.64101	3.472652	0.6073309
16718553	104.3591	121.8557	99.73101	95.53883	91.40752	75.38277	70.08327
16718567	331.9473	343.405	429.5916	353.5986	329.2162	339.0038	133.5078
16718592	0.003416786	0.4424801	1.135746	0.001137104	0.01967191	0.7037196	13.15253
16718622	426.2448	446.1126	421.2311	400.4224	420.1792	353.3201	202.7088
16718666	12.90512	14.06201	16.2933	22.21685	18.57015	20.73092	23.32601
16718668	8.895927	19.64483	7.20109	10.76729	9.853565	6.17535	11.03465
16718670	17.97121	24.91838	32.09939	22.8002	16.92641	15.88821	4380.125
16718685	7.402221	1.09511	0.4116306	0.021873	3.025306	5.958193	4.948075
16718687	28.20716	31.40764	21.76556	18.67998	22.56193	23.35674	26.13231
16718696	85.01822	97.07159	88.77184	106.0036	100.9729	112.3633	44.00622
16718713	80.07505	96.38425	110.6119	105.0633	95.68304	81.10955	27.33724
16718719	540.0518	576.7873	531.8963	513.5699	582.6063	511.2439	260.506
16718747	4.859684	9.661873	7.767524	6.062111	9.040146	8.869953	7.601315
16718755	13.82635	19.00589	12.78409	15.19937	19.26744	17.02865	9.825323
16718764	22.90283	10.4715	9.87963	17.12194	18.81043	17.24351	12.27378
16718766	21.89437	31.3735	16.80265	15.84402	19.34565	16.31429	14.76331
16718769	416.2829	403.2491	402.2081	376.7346	371.9942	381.9362	173.752
16718779	6.904743	9.648789	14.89801	6.478672	9.432443	10.97656	9.768602
16718789	18.77806	27.80315	18.033	12.86301	12.83044	13.50199	22.75207
16718793	9.840408	6.830291	7.686589	5.648623	8.691087	6.154799	7.173711
16718797	1.84721	6.088906	2.608518	0.9502279	1.642634	2.930816	2.83163
16718800	173.9699	183.6105	216.0097	177.7429	140.2414	155.4401	130.9122
16718811	19.21903	28.37256	20.99375	17.09803	17.04025	21.31721	20.56924
16718814	174.601	181.6855	200.856	169.6596	172.7227	159.6648	96.59825
16718836	14.92745	13.50277	13.05714	11.88869	11.34608	10.54725	9.969898
16718840	335.9297	300.3335	301.8853	338.7552	320.7691	320.6177	123.4672
16718862	9.368254	7.67451	3.561912	3.900659	6.256868	2.87123	2.54202
16718864	24.89631	18.44036	20.10635	19.04261	26.18097	18.12275	15.18811
16718867	15.99684	20.38062	18.5679	14.523	19.32052	16.62823	10.20691
16718870	1685.607	1731.284	1689.387	1732.035	1634.262	1573.452	1009.265
16718901	49.12383	55.03709	62.61286	51.82917	68.03061	53.80944	23.43001
16718903	158.7103	151.4932	154.3598	138.9503	160.815	162.3674	117.6258
16718922	983.0551	1083.129	934.8699	982.2792	1014.884	880.269	719.7012
16718935	14.83792	17.56728	13.44782	12.51431	14.58094	14.08965	15.0432
16718938	184.1683	161.5398	196.7762	195.7421	185.7461	167.7995	52.81086
16718950	338.3542	394.8781	357.1859	365.9591	360.7126	375.5144	266.0553
16718977	15.23737	15.96845	18.42065	20.28496	16.46558	9.67618	9.56441
16718983	662.2596	649.4371	604.664	597.1334	615.45	573.2591	253.3737
16719005	5.599637	5.170351	6.05722	5.909571	5.70843	4.696066	5.771523
16719008	1486.256	1357.792	1363.859	1373.034	1458.737	1391.576	1430.885
16719010	23.71417	22.35962	14.99176	14.52689	10.41531	19.10044	13.65084
16719016	24.69786	20.44031	19.30376	22.68109	27.96002	16.73149	11.16951
16719019	9.857875	15.70003	13.43464	10.3343	11.62216	7.206484	9.598891
16719022	0.04439076	3.706393	4.365498	3.561975	1.613121	7.157354	2.250572
16719025	57.87309	50.38218	49.79414	51.32693	49.61565	50.68593	30.34501
16719063	6.073556	4.522136	8.362026	6.666839	9.942558	6.497505	3.079211
16719066	185.8134	200.2058	239.4592	194.7253	188.4754	189.8573	113.2181
16719088	119.7266	138.9944	147.4662	119.4438	132.4923	107.743	105.261
16719112	7.775109	12.76069	9.42085	8.522885	11.40714	9.466914	8.181793
16719115	8.567178	4.71552	7.658071	11.12174	10.2848	7.309456	10.4059
16719118	8.746857	9.696557	7.945904	8.47956	5.120701	10.85088	8.227184
16719125	9.494794	9.540815	12.64466	11.16437	10.02606	11.57407	14.13737
16719149	197.9649	194.8188	223.925	214.4598	186.0725	201.7249	103.7446
16719159	347.8326	353.7462	440.075	410.3746	363.6743	376.1317	180.9043
16719168	10.88288	15.2441	11.11149	9.768811	8.802998	9.491992	3.383772
16719171	13.38705	18.60369	10.23766	16.55262	17.29992	15.26665	23.67602
16719200	19.14428	17.82322	9.404784	14.96539	9.97412	11.3279	10.16083
16719204	5.506922	8.967724	6.476482	9.634706	9.153062	11.10666	9.483873
16719208	19.68851	15.84829	14.47289	16.53984	11.47208	14.00126	12.03367
16719212	32.88035	38.51327	29.95889	30.53359	24.19687	26.03863	19.22097
16719217	323.5843	311.9937	324.8472	344.8467	373.9666	349.8641	126.2709
16719233	365.9062	376.6274	301.3351	323.1831	326.4879	333.7272	152.6264
16719254	39.2419	30.19118	20.16262	38.85339	31.87707	45.0746	12.77543
16719260	21.22063	14.20659	18.36382	13.66785	11.63923	14.27966	9.249236
16719262	63.50125	55.98431	57.6049	44.05151	47.50049	45.53753	69.22707
16719272	137.1273	128.1098	149.1213	124.345	134.636	127.7275	90.92085
16719285	4.765918E-05	4.833185E-05	4.144854E-05	3.589629E-05	3.489297E-05	3.643277E-05	4.614709E-05
16719287	7.172619	5.363603	11.87383	10.29552	8.70347	4.098221	15.30231
16719290	5.23691	6.433893	7.430607	6.023409	8.556992	4.921591	7.936634
16719292	60.49313	67.72079	72.14911	61.34987	66.54386	81.42197	29.83132
16719325	35.84332	43.20115	67.6944	36.60481	42.99143	51.20855	8.36851
16719334	6.464444	9.6848	6.768099	2.37801	5.231333	2.553846	3.874837
16719349	26.82979	22.21253	18.20733	23.9753	29.87567	19.66488	20.72251
16719352	8.289333	5.435973	12.74434	7.384075	8.413977	3.744015	4.538374
16719357	37.31079	31.08455	25.44163	24.06861	23.98706	26.6396	19.01977
16719366	5.123048	4.391839	1.678643	2.956574	5.371667	4.353562	6.112506
16719369	155.1963	148.2906	147.1648	176.2386	154.1991	152.7871	108.7249
16719393	281.0099	295.0359	324.5032	329.3148	312.2594	335.355	148.8779
16719411	9.82261	17.51375	8.018431	8.353216	13.18827	10.92802	5.862275
16719413	12.72677	5.894928	7.358032	6.931422	11.21039	13.50482	14.1416
16719417	11.70401	8.501741	8.902143	8.670181	8.863665	9.781169	1112.629
16719450	8.401586	5.376181	5.321138	4.118876	6.541998	7.322731	4.630296
16719452	12.90607	6.816592	9.881729	9.167304	13.55234	13.27686	12.14124
16719457	5.627477	9.580146	9.545943	6.911931	8.741835	7.372553	10.96182
16719480	3.902708	10.07064	18.52814	5.838013	8.18279	10.26437	5.517828
16719482	0.1345162	0.0004049134	1.679095	2.760154	0.0004048329	0.001823326	0.002109652
16719484	50.68286	76.82326	50.52143	49.01251	43.32553	40.46207	38.11408
16719489	15.71209	24.04384	25.63371	12.98602	24.2227	13.18219	12.23878
16719492	47.22483	36.63012	21.49002	27.84946	38.48429	24.04059	25.0239
16719495	20.80795	18.2076	24.30649	17.30825	14.77115	16.06534	12.22785
16719498	11.67107	5.9755	9.550912	8.047133	8.752875	8.141978	8.759458
16719506	24.12581	27.81046	22.50773	22.2582	16.79316	20.69434	18.31067
16719512	1.481578	5.371796	2.970258	1.33368	1.747736	0.4918543	2.733767
16719515	948.2103	1097.019	721.8087	900.8976	964.2849	658.4894	962.0361
16719538	16.12036	1.394775	16.0521	17.82426	14.19027	18.74653	10.421
16719541	6.551921	9.498633	10.1434	6.225414	5.213974	5.996974	4.005538
16719544	15.09156	11.08081	9.329146	13.44263	12.15868	20.67878	13.08283
16719548	14.97718	19.07837	15.82392	11.95929	11.97808	10.32132	5.57708
16719551	23.69987	23.57183	23.71231	16.66627	18.99566	22.41303	14.62921
16719553	9.876673	8.676818	7.932621	7.115016	9.717042	3.470082	10.75405
16719558	15.26598	14.69714	14.35877	12.51068	13.08731	11.47995	16.42174
16719562	26.67555	9.790491	15.08946	20.46161	20.47457	24.05029	12.02268
16719587	3.835165	2.617013	4.721345	5.778423	1.661919	4.044567	12.19067
16719589	12.05347	12.14264	10.87167	10.6846	13.00019	13.66659	6.92239
16719598	1.931988	3.746009	3.653742	3.602402	5.676894	3.221182	0.4231566
16719600	6.616844	3.368233	4.340438	2.89649	3.072142	4.937792	1.805251
16719602	7.1798	11.90542	6.326837	8.090976	8.324736	8.572768	5.485971
16719605	0.7731759	0.9137751	3.515819	0.5153034	0.001387462	1.310275	1.92119
16719607	8.807338	2.720866	6.671955	6.6298	2.611994	7.151132	6.189054
16719624	10.268	7.756945	3.479901	5.147173	5.121452	7.584887	12.37189
16719627	16.70453	6.863049	14.73825	15.1115	12.98627	16.48799	14.00528
16719635	14.82463	13.9212	14.23689	10.9237	9.134849	9.529029	9.064658
16719638	6.538495	19.52954	4.353936	13.13759	8.050176	6.427516	1.599057
16719641	92.15652	133.8358	99.22321	81.80354	85.06445	59.46143	65.0183
16719644	1139.536	901.0031	969.8445	1271.4	1178.116	1178.59	1354.859
16719653	13.54638	10.72369	10.36267	8.632124	9.256939	5.848559	4.921489
16719659	34.48257	33.17702	33.6261	34.47106	37.26907	30.85098	36.80086
16719686	20.3424	21.50954	19.3761	18.84633	18.97979	16.95829	7.503891
16719689	18.09918	18.93486	23.82451	23.3973	26.67196	27.66501	30.97364
16719692	11.19059	15.20152	15.69541	10.1623	10.70406	13.8388	15.48291
16719694	12.77913	17.15942	16.21739	25.6995	30.03378	19.89922	16.87874
16719697	23.32101	28.36316	32.79295	37.94994	26.35314	33.38588	25.14058
16719702	16.58696	16.86543	13.98475	18.14462	14.69097	11.8476	16.01826
16719779	17.66034	13.65491	10.89613	11.81136	15.90398	25.14727	21.85836
16719783	30.21678	32.91502	29.74783	19.80535	22.76702	23.90445	22.85949
16719786	107.9245	87.59128	95.91254	102.3935	116.3555	114.7094	546.2952
16719794	27.36156	20.54634	18.55697	16.03534	25.96558	16.15428	13.77683
16719798	13.26954	12.29798	12.76481	13.14521	14.78257	14.06568	9.951715
16719802	14.98871	9.864051	15.31804	12.63174	17.6447	13.74747	11.96538
16719838	190.5457	175.1743	182.9166	188.7357	186.6536	181.8018	229.4672
16719866	34.14602	36.10677	39.33497	30.4132	41.03933	46.1043	43.43731
16719868	26.10445	25.07944	34.3545	23.91064	34.89402	36.43095	35.18397
16719879	2.449616	4.470514	4.383022	4.274699	7.551941	3.976543	3.985421
16719882	16.63813	10.88072	12.1471	14.11385	12.4705	21.43874	37.7369
16719892	266.98	274.4621	263.2603	279.836	267.7228	259.7263	371.7136
16719903	31.56743	35.76322	32.20067	28.25672	36.03685	45.08068	29.53277
16719905	25.16402	21.77444	32.68614	35.81118	31.25871	50.6571	35.91005
16719910	5.717843	6.57068	7.517505	5.985796	5.243901	5.704656	3.863643
16719932	16.92833	14.5121	20.90841	15.45324	28.24052	21.0921	26.10521
16719940	12.43862	9.107071	8.320363	5.331631	9.91473	5.669295	8.042957
16719947	14.95878	14.50983	16.7739	19.9168	16.97914	25.95567	15.21702
16719949	22.0647	27.04095	32.39677	27.74755	32.45854	26.47409	43.14123
16719953	13.53417	18.83463	12.149	11.2641	16.41445	11.07132	16.91523
16719957	8.602605	6.464188	8.094295	6.722945	9.141311	6.039259	5.059741
16719973	28.12147	11.80025	28.19443	18.66508	27.69534	17.70752	13.09144
16719976	78.09608	68.86127	81.30365	74.90694	79.62518	84.20863	117.7199
16720006	369.1521	337.0526	418.8493	396.5686	392.2682	368.4578	331.9586
16720034	1.562728	8.357438	10.38849	5.332354	6.931358	5.655001	2.935161
16720044	63.64326	82.1069	54.93279	77.52642	84.76128	65.20921	19.52098
16720049	87.68289	126.1971	87.97739	86.56598	102.7111	100.4019	44.87889
16720077	2073.393	2147.249	1887.941	2187.478	2143.1	2138.853	1065.124
16720085	66.36232	67.45049	46.98026	73.37134	83.05888	101.0211	546.1918
16720093	31.84882	50.14897	35.81224	39.05265	37.09902	27.88464	39.0879
16720096	8.939044	9.229546	15.78023	12.85618	18.32042	11.8886	10.2444
16720099	9.519995	15.39933	7.740741	7.98334	10.49077	6.22097	10.91319
16720106	12.15637	13.11444	13.83479	11.36394	11.13931	11.88813	14.87673
16720109	67.53952	58.93127	71.80019	79.45435	71.87975	88.58502	105.3176
16720115	37.06178	51.71196	40.75148	48.33313	53.34717	42.61506	67.38
16720139	65.17867	76.24507	79.69859	99.48297	79.91641	120.9358	33.85881
16720165	91.01633	84.03938	102.5568	82.59975	86.58627	76.10718	58.43945
16720195	31.60974	32.17581	39.32944	24.87544	24.54829	29.42429	23.03809
16720197	32.1331	42.05031	25.19629	29.54091	36.37134	27.49398	34.57753
16720213	14.37163	23.07079	21.06137	21.78419	21.18208	14.64594	28.52935
16720219	18.6338	25.14549	25.97018	27.00146	24.07595	16.7277	14.94539
16720231	158.9968	135.0307	135.4335	140.7304	151.2019	139.6406	140.06
16720258	70.72993	9.145138	9.587833	4.022458	8.193681	8.729195	6.882771
16720264	15.65948	19.02735	14.26304	10.76366	10.6443	12.91344	17.73985
16720268	169.4573	187.9652	163.2153	180.3802	182.9665	171.269	72.31271
16720307	62.98702	67.88203	58.28114	56.58664	63.55078	39.18097	46.7191
16720318	464.4761	472.0894	471.8366	463.322	520.0946	487.7609	507.1404
16720331	83.90507	88.9274	83.92444	75.58511	92.71296	91.69069	62.58796
16720338	27.8819	23.45143	24.05456	21.89522	27.58631	32.18604	41.21402
16720341	584.6851	487.3411	617.728	636.8737	670.6226	657.0822	378.2733
